id,type,author,settings-instrumentType,settings-region,settings-universe,settings-delay,settings-decay,settings-neutralization,settings-truncation,settings-pasteurization,settings-unitHandling,settings-nanHandling,settings-maxTrade,settings-language,settings-visualization,settings-startDate,settings-endDate,regular-code,regular-description,regular-operatorCount,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags-0,tags-1,tags-2,classifications-0-id,classifications-0-name,grade,stage,status,is-pnl,is-bookSize,is-longCount,is-shortCount,is-turnover,is-returns,is-drawdown,is-margin,is-sharpe,is-fitness,is-startDate,is-investabilityConstrained-pnl,is-investabilityConstrained-bookSize,is-investabilityConstrained-longCount,is-investabilityConstrained-shortCount,is-investabilityConstrained-turnover,is-investabilityConstrained-returns,is-investabilityConstrained-drawdown,is-investabilityConstrained-margin,is-investabilityConstrained-fitness,is-investabilityConstrained-sharpe,is-riskNeutralized-pnl,is-riskNeutralized-bookSize,is-riskNeutralized-longCount,is-riskNeutralized-shortCount,is-riskNeutralized-turnover,is-riskNeutralized-returns,is-riskNeutralized-drawdown,is-riskNeutralized-margin,is-riskNeutralized-fitness,is-riskNeutralized-sharpe,is-checks-0-name,is-checks-0-result,is-checks-0-limit,is-checks-0-value,is-checks-1-name,is-checks-1-result,is-checks-1-limit,is-checks-1-value,is-checks-2-name,is-checks-2-result,is-checks-2-limit,is-checks-2-value,is-checks-3-name,is-checks-3-result,is-checks-3-limit,is-checks-3-value,is-checks-4-name,is-checks-4-result,is-checks-5-name,is-checks-5-result,is-checks-5-limit,is-checks-5-value,is-checks-6-name,is-checks-6-result,is-checks-7-name,is-checks-7-result,is-checks-8-name,is-checks-8-result,is-checks-9-name,is-checks-9-result,is-checks-10-name,is-checks-10-result,is-checks-10-value,is-checks-10-limit,is-checks-11-name,is-checks-11-result,is-checks-11-competitions-0-id,is-checks-11-competitions-0-name,is-checks-12-result,is-checks-12-name,is-checks-12-effective,is-checks-12-multiplier,is-checks-12-pyramids-0-name,is-checks-12-pyramids-0-multiplier,is-checks-13-result,is-checks-13-name,is-checks-13-themes-0-id,is-checks-13-themes-0-multiplier,is-checks-13-themes-0-name,is-checks-13-themes-1-id,is-checks-13-themes-1-multiplier,is-checks-13-themes-1-name,is-checks-13-themes-2-id,is-checks-13-themes-2-multiplier,is-checks-13-themes-2-name,is-checks-13-themes-3-id,is-checks-13-themes-3-multiplier,is-checks-13-themes-3-name,is-checks-13-themes-4-id,is-checks-13-themes-4-multiplier,is-checks-13-themes-4-name,is-checks-13-themes-5-id,is-checks-13-themes-5-multiplier,is-checks-13-themes-5-name,os,train,test,prod,competitions,themes,pyramids,pyramidThemes,team,osmosisPoints,is-checks-4-date,is-checks-4-limit,is-checks-4-value
9qPaK0N1,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(vec_max(rsk60_offer), 15)",,2,2026-02-07T00:05:53-05:00,,2026-02-07T00:05:54-05:00,,False,False,,,ace_tag,llm_test,confidence_0.59,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2548290,20000000,426,554,0.7352,0.0247,0.0482,6.7e-05,0.72,0.13,2014-01-01,-831518.0,20000000.0,564.0,640.0,0.1433,-0.0081,0.1866,-0.000113,-0.05,-0.22,1350567.0,20000000.0,426.0,554.0,0.7352,0.0131,0.0523,3.6e-05,0.06,0.45,LOW_SHARPE,FAIL,1.58,0.72,LOW_FITNESS,FAIL,1.0,0.13,LOW_TURNOVER,PASS,0.01,0.7352,HIGH_TURNOVER,FAIL,0.7,0.7352,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.37,0.87,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.96,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
A1JgbKle,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(vec_min(rsk60_last), 15)",,2,2026-02-07T00:05:44-05:00,,2026-02-07T00:05:45-05:00,,False,False,,,ace_tag,llm_test,confidence_0.57,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1438011,20000000,649,916,0.9565,0.0139,0.0683,2.9e-05,0.53,0.06,2014-01-01,-615313.0,20000000.0,750.0,976.0,0.2031,-0.006,0.1844,-5.9e-05,-0.03,-0.2,969542.0,20000000.0,649.0,916.0,0.9565,0.0094,0.0483,2e-05,0.04,0.44,LOW_SHARPE,FAIL,1.58,0.53,LOW_FITNESS,FAIL,1.0,0.06,LOW_TURNOVER,PASS,0.01,0.9565,HIGH_TURNOVER,FAIL,0.7,0.9565,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.28,0.58,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.36,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
1YVaLEwM,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,days_from_last_change(vec_avg(rsk60_crowding)),,2,2026-02-07T00:05:44-05:00,,2026-02-07T00:05:45-05:00,,False,False,,,ace_tag,llm_test,confidence_0.52,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-865276,20000000,657,2194,0.0219,-0.0104,0.232,-0.000948,-0.24,-0.07,2014-01-01,-843740.0,20000000.0,724.0,2132.0,0.0211,-0.0101,0.251,-0.00096,-0.07,-0.23,139621.0,20000000.0,657.0,2194.0,0.0219,0.0017,0.1053,0.000153,0.01,0.07,LOW_SHARPE,FAIL,1.58,-0.24,LOW_FITNESS,FAIL,1.0,-0.07,LOW_TURNOVER,PASS,0.01,0.0219,HIGH_TURNOVER,PASS,0.7,0.0219,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,-0.12,0.48,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.83,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
A1JgbMbd,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(subtract(ts_rank(vec_avg(rsk60_offer),20), ts_rank(vec_avg(rsk60_crowding),20)), 20)",,6,2026-02-07T00:05:15-05:00,,2026-02-07T00:05:16-05:00,,False,False,,,ace_tag,llm_test,confidence_0.54,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,3086014,20000000,840,876,0.9184,0.0371,0.0273,8.1e-05,1.33,0.27,2014-01-01,911735.0,20000000.0,914.0,938.0,0.2176,0.011,0.0665,0.000101,0.09,0.41,2048837.0,20000000.0,840.0,876.0,0.9184,0.0246,0.0248,5.4e-05,0.17,1.06,LOW_SHARPE,FAIL,1.58,1.33,LOW_FITNESS,FAIL,1.0,0.27,LOW_TURNOVER,PASS,0.01,0.9184,HIGH_TURNOVER,FAIL,0.7,0.9184,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.69,1.39,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,PASS,1.58,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
587a9o9J,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_delta(ts_mean(vec_avg(rsk60_offer),7), 3), 20)",,4,2026-02-07T00:05:15-05:00,,2026-02-07T00:05:16-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2727889,20000000,703,712,0.4839,0.0265,0.0439,0.000109,0.91,0.21,2014-01-01,582923.0,20000000.0,771.0,749.0,0.1535,0.0057,0.0523,7.4e-05,0.03,0.18,1110763.0,20000000.0,703.0,712.0,0.4839,0.0108,0.0399,4.5e-05,0.07,0.44,LOW_SHARPE,FAIL,1.58,0.91,LOW_FITNESS,FAIL,1.0,0.21,LOW_TURNOVER,PASS,0.01,0.4839,HIGH_TURNOVER,PASS,0.7,0.4839,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,PASS,0.47,1.04,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.34,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
LLbg6AEm,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(vec_avg(rsk60_crowding), 20)",,2,2026-02-07T00:05:26-05:00,,2026-02-07T00:05:27-05:00,,False,False,,,ace_tag,llm_test,confidence_0.53,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-684599,20000000,732,905,1.422,-0.0082,0.1857,-1.2e-05,-0.22,-0.02,2014-01-01,-523189.0,20000000.0,819.0,948.0,0.2469,-0.0063,0.2242,-5.1e-05,-0.02,-0.14,-414395.0,20000000.0,732.0,905.0,1.422,-0.005,0.1246,-7e-06,-0.01,-0.15,LOW_SHARPE,FAIL,1.58,-0.22,LOW_FITNESS,FAIL,1.0,-0.02,LOW_TURNOVER,PASS,0.01,1.422,HIGH_TURNOVER,FAIL,0.7,1.422,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.11,-0.53,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.25,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
N1Wg69rw,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"sign(subtract(vec_avg(rsk60_offer), vec_avg(rsk60_last)))",,4,2026-02-07T00:05:43-05:00,,2026-02-07T00:05:43-05:00,,False,False,,,ace_tag,llm_test,confidence_0.58,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-537282,20000000,1047,909,0.7779,-0.0052,0.1298,-1.3e-05,-0.15,-0.01,2014-01-01,94333.0,20000000.0,1164.0,960.0,0.1623,0.0009,0.1528,1.1e-05,0.0,0.02,199873.0,20000000.0,1047.0,909.0,0.7779,0.0019,0.0852,5e-06,0.0,0.08,LOW_SHARPE,FAIL,1.58,-0.15,LOW_FITNESS,FAIL,1.0,-0.01,LOW_TURNOVER,PASS,0.01,0.7779,HIGH_TURNOVER,FAIL,0.7,0.7779,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.08,-0.11,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.49,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
3qYaxxxX,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(add(vec_sum(rsk60_offer), vec_sum(rsk60_last)), 20)",,4,2026-02-07T00:08:00-05:00,,2026-02-07T00:08:01-05:00,,False,False,,,ace_tag,llm_test,confidence_0.63,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2493695,20000000,723,1074,0.9287,0.0242,0.0309,5.2e-05,0.87,0.14,2014-01-01,70215.0,20000000.0,828.0,1098.0,0.2075,0.0007,0.1605,7e-06,0.0,0.02,1367304.0,20000000.0,723.0,1074.0,0.9287,0.0133,0.0433,2.9e-05,0.08,0.63,LOW_SHARPE,FAIL,1.58,0.87,LOW_FITNESS,FAIL,1.0,0.14,LOW_TURNOVER,PASS,0.01,0.9287,HIGH_TURNOVER,FAIL,0.7,0.9287,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.45,0.74,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.4,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
6XPa11PE,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(divide(vec_avg(rsk60_offer), vec_avg(rsk60_crowding)), 20)",,4,2026-02-07T00:07:59-05:00,,2026-02-07T00:08:00-05:00,,False,False,,,ace_tag,llm_test,confidence_0.56,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-860880,20000000,625,576,1.0452,-0.0103,0.14,-2e-05,-0.19,-0.02,2014-01-01,2166183.0,20000000.0,691.0,684.0,0.1968,0.026,0.1055,0.000264,0.13,0.37,-446136.0,20000000.0,625.0,576.0,1.0452,-0.0054,0.1394,-1e-05,-0.01,-0.11,LOW_SHARPE,FAIL,1.58,-0.19,LOW_FITNESS,FAIL,1.0,-0.02,LOW_TURNOVER,PASS,0.01,1.0452,HIGH_TURNOVER,FAIL,0.7,1.0452,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.1,-0.42,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.55,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
3qYaxx1P,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"quantile(ts_zscore(vec_avg(rsk60_offer), 20))",,3,2026-02-07T00:08:09-05:00,,2026-02-07T00:08:10-05:00,,False,False,,,ace_tag,llm_test,confidence_0.6,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,2448780,20000000,575,572,0.6077,0.0237,0.0368,7.8e-05,0.82,0.16,2014-01-01,-863857.0,20000000.0,688.0,646.0,0.141,-0.0084,0.1705,-0.000119,-0.06,-0.26,1413493.0,20000000.0,575.0,572.0,0.6077,0.0137,0.0386,4.5e-05,0.08,0.56,LOW_SHARPE,FAIL,1.58,0.82,LOW_FITNESS,FAIL,1.0,0.16,LOW_TURNOVER,PASS,0.01,0.6077,HIGH_TURNOVER,PASS,0.7,0.6077,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.43,1.05,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.11,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
mL2rAAW2,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_max_diff(vec_avg(rsk60_offer), 20), 20)",,3,2026-02-07T00:08:12-05:00,,2026-02-07T00:08:13-05:00,,False,False,,,ace_tag,llm_test,confidence_0.62,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,1166822,20000000,717,684,0.5631,0.0113,0.0593,4e-05,0.45,0.06,2014-01-01,1216495.0,20000000.0,768.0,782.0,0.154,0.0118,0.0588,0.000153,0.12,0.42,603471.0,20000000.0,717.0,684.0,0.5631,0.0059,0.0812,2.1e-05,0.03,0.27,LOW_SHARPE,FAIL,1.58,0.45,LOW_FITNESS,FAIL,1.0,0.06,LOW_TURNOVER,PASS,0.01,0.5631,HIGH_TURNOVER,PASS,0.7,0.5631,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,PASS,0.23,0.68,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,1.22,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
9qPaKPPV,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_kurtosis(vec_avg(rsk60_last), 20), 20)",,3,2026-02-07T00:07:08-05:00,,2026-02-07T00:07:08-05:00,,False,False,,,ace_tag,llm_test,confidence_0.5,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,-91895,20000000,732,924,0.4541,-0.0009,0.0723,-4e-06,-0.04,-0.0,2014-01-01,-617647.0,20000000.0,794.0,979.0,0.1476,-0.006,0.1174,-8.1e-05,-0.05,-0.24,-466728.0,20000000.0,732.0,924.0,0.4541,-0.0045,0.094,-2e-05,-0.02,-0.23,LOW_SHARPE,FAIL,1.58,-0.04,LOW_FITNESS,FAIL,1.0,-0.0,LOW_TURNOVER,PASS,0.01,0.4541,HIGH_TURNOVER,PASS,0.7,0.4541,CONCENTRATED_WEIGHT,PASS,LOW_SUB_UNIVERSE_SHARPE,FAIL,-0.02,-0.36,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,-0.33,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,,,
3qYaxx6X,REGULAR,PS40111,EQUITY,EUR,TOP2500,1,0,INDUSTRY,0.08,ON,VERIFY,OFF,OFF,FASTEXPR,False,2014-01-01,2023-12-31,"ts_zscore(ts_count_nans(vec_avg(rsk60_crowding), 10), 20)",,3,2026-02-07T00:08:01-05:00,,2026-02-07T00:08:01-05:00,,False,False,,,ace_tag,llm_test,confidence_0.46,DATA_USAGE:SINGLE_DATA_SET,Single Data Set Alpha,,IS,UNSUBMITTED,549033,20000000,628,623,0.3158,0.0066,0.1192,4.2e-05,0.09,0.01,2014-01-01,705843.0,20000000.0,778.0,731.0,0.1406,0.0085,0.1505,0.000121,0.03,0.14,338631.0,20000000.0,628.0,623.0,0.3158,0.0041,0.1505,2.6e-05,0.01,0.06,LOW_SHARPE,FAIL,1.58,0.09,LOW_FITNESS,FAIL,1.0,0.01,LOW_TURNOVER,PASS,0.01,0.3158,HIGH_TURNOVER,PASS,0.7,0.3158,CONCENTRATED_WEIGHT,FAIL,LOW_SUB_UNIVERSE_SHARPE,FAIL,0.05,-0.02,SELF_CORRELATION,PENDING,DATA_DIVERSITY,PENDING,PROD_CORRELATION,PENDING,REGULAR_SUBMISSION,PENDING,LOW_2Y_SHARPE,FAIL,0.11,1.58,MATCHES_COMPETITION,PENDING,AIACv2,AI Alphas Competition 2.0,PASS,MATCHES_PYRAMID,1,1.1,EUR/D1/RISK,1.1,WARNING,MATCHES_THEMES,EDrKL34,2.0,JPN Dataset Utilization Theme,M4ZYx3D,2.0,AMR Dataset Utilization Theme,9B3qxZ4,2.0,KOR Dataset Utilization Theme,PBVkEJD,2.0,TWN Dataset Utilization Theme,by88rqy,2.0,HKG Dataset Utilization Theme,V45896D,1.0,GLB/D1 TOPDIV3000 Power Pool Feb`26,,,,,,,,,,,2023-11-17,0.1,0.5
